client_id,le_id,sub_prof_id,orig_customer_name,customer_name,cust_seg,cust_seg_desc,status_code,onboard_date,client_size,inc_num,mth_end,src,cty
C100470,LE471,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,A,Local Corporate,Active,12-06-2020,Medium,DEFAULT,06-05-2011,SCI,SG
C100471,LE472,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,ME,Medium enterprises,Active,11-11-2015,Small,DEFAULT,01-06-2020,SCI,SG
C100472,LE473,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,22-03-2008,Large,DEFAULT,04-01-2017,SCI,SG
C100473,LE474,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,30,Business Clients,Active,30-09-2012,Small,DEFAULT,11-12-2018,SCI,SG
C100474,LE475,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,MM,Middle market,Active,20-07-2016,Medium,DEFAULT,07-08-2022,SCI,SG
C100475,LE476,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,K,Global corporate,Active,19-06-2015,Medium,DEFAULT,30-09-2012,SCI,SG
C100476,LE477,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,50,Private Banking,Active,29-02-2008,Small,DEFAULT,04-03-2012,SCI,SG
C100477,LE478,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,E,Commodity Traders & Agriculture,Active,13-08-2013,Medium,DEFAULT,21-10-2023,SCI,SG
C100478,LE479,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,K,Global corporate,Active,01-08-2008,Large,DEFAULT,06-05-2017,SCI,SG
C100479,LE480,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,50,Private Banking,Active,29-07-2008,Small,DEFAULT,05-03-2021,SCI,SG
C100480,LE481,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,30,Business Clients,Active,03-12-2011,Medium,DEFAULT,26-02-2021,SCI,SG
C100481,LE482,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,A,Local Corporate,Active,04-04-2015,Medium,DEFAULT,27-05-2015,SCI,SG
C100482,LE483,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,03-02-2006,Medium,DEFAULT,19-02-2011,SCI,SG
C100483,LE484,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,ME,Medium enterprises,Active,27-11-2023,Medium,DEFAULT,22-07-2020,SCI,SG
C100484,LE485,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,K,Global corporate,Active,31-05-2007,Medium,DEFAULT,01-09-2019,SCI,SG
C100485,LE486,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,ME,Medium enterprises,Active,26-04-2021,Small,DEFAULT,16-03-2018,SCI,SG
C100486,LE487,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,ME,Medium enterprises,Active,26-12-2013,Medium,DEFAULT,24-02-2011,SCI,SG
C100487,LE488,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,30,Business Clients,Active,23-06-2011,Medium,DEFAULT,26-08-2011,SCI,SG
C100488,LE489,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,K,Global corporate,Active,22-02-2022,Large,DEFAULT,02-05-2022,SCI,SG
C100489,LE490,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,HV,High value small business,Active,24-12-2018,Medium,DEFAULT,15-09-2023,SCI,SG
C100490,LE491,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,A,Local Corporate,Active,04-03-2007,Small,DEFAULT,01-11-2018,SCI,SG
C100491,LE492,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,30,Business Clients,Active,09-08-2012,Large,DEFAULT,06-07-2022,SCI,SG
C100492,LE493,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,ME,Medium enterprises,Active,19-06-2009,Medium,DEFAULT,07-07-2023,SCI,SG
C100493,LE494,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,ME,Medium enterprises,Active,07-01-2006,Medium,DEFAULT,15-11-2010,SCI,SG
C100494,LE495,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,13-01-2023,Small,DEFAULT,16-08-2020,SCI,SG
C100495,LE496,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,MM,Middle market,Active,25-07-2016,Medium,DEFAULT,19-02-2013,SCI,SG
C100496,LE497,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,23-02-2012,Medium,DEFAULT,24-08-2013,SCI,SG
C100497,LE498,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Dormant,01-08-2021,Large,DEFAULT,17-09-2016,SCI,SG
C100498,LE499,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,N,Financial Institution,Active,07-06-2016,Large,DEFAULT,09-12-2021,SCI,SG
C100499,LE500,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,S,Own account,Active,22-09-2011,Medium,DEFAULT,26-08-2020,SCI,SG
C100500,LE501,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,50,Private Banking,Active,06-05-2014,Medium,DEFAULT,03-02-2023,SCI,SG
C100501,LE502,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,08-04-2021,Small,DEFAULT,07-08-2010,SCI,SG
C100502,LE503,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,15-09-2019,Medium,DEFAULT,22-12-2022,SCI,SG
C100503,LE504,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,ME,Medium enterprises,Active,02-02-2018,Small,DEFAULT,10-10-2020,SCI,SG
C100504,LE505,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,05-03-2021,Medium,DEFAULT,25-11-2023,SCI,SG
C100505,LE506,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,A,Local Corporate,Active,08-04-2020,Small,DEFAULT,08-06-2015,SCI,SG
C100506,LE507,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,S,Own account,Active,17-09-2020,Large,DEFAULT,19-06-2012,SCI,SG
C100507,LE508,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,14-01-2012,Small,DEFAULT,24-05-2019,SCI,SG
C100508,LE509,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,50,Private Banking,Active,29-07-2009,Medium,DEFAULT,16-03-2019,SCI,SG
C100509,LE510,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,N,Financial Institution,Active,03-07-2021,Large,DEFAULT,26-05-2011,SCI,SG
C100510,LE511,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,ME,Medium enterprises,Active,31-07-2017,Medium,DEFAULT,16-04-2017,SCI,SG
C100511,LE512,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,NA,Not applicable,Active,15-01-2012,Small,DEFAULT,19-11-2013,SCI,SG
C100512,LE513,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,S,Own account,Active,05-09-2012,Medium,DEFAULT,03-04-2022,SCI,SG
C100513,LE514,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,03-03-2021,Small,DEFAULT,06-12-2015,SCI,SG
C100514,LE515,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,13-07-2010,Small,DEFAULT,04-04-2016,SCI,SG
C100515,LE516,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,30,Business Clients,Active,05-09-2011,Medium,DEFAULT,25-06-2016,SCI,SG
C100516,LE517,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,20-12-2015,Large,DEFAULT,10-02-2017,SCI,SG
C100517,LE518,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,30,Business Clients,Active,03-11-2022,Medium,DEFAULT,19-02-2016,SCI,SG
C100518,LE519,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,A,Local Corporate,Active,05-03-2020,Small,DEFAULT,08-03-2022,SCI,SG
C100519,LE520,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,07-11-2013,Medium,DEFAULT,28-09-2017,SCI,SG
C100520,LE521,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,K,Global corporate,Active,15-06-2011,Small,DEFAULT,10-10-2011,SCI,SG
C100521,LE522,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,A,Local Corporate,Active,18-09-2019,Medium,DEFAULT,02-10-2015,SCI,SG
C100522,LE523,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,MM,Middle market,Active,28-07-2023,Medium,DEFAULT,30-01-2022,SCI,SG
C100523,LE524,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,A,Local Corporate,Active,13-08-2020,Large,DEFAULT,04-02-2016,SCI,SG
C100524,LE525,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,MM,Middle market,Active,14-08-2021,Large,DEFAULT,01-03-2023,SCI,SG
C100525,LE526,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,10-01-2020,Medium,DEFAULT,29-11-2021,SCI,SG
C100526,LE527,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,NA,Not applicable,Active,07-03-2006,Small,DEFAULT,31-03-2012,SCI,SG
C100527,LE528,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,S,Own account,Active,06-08-2015,Medium,DEFAULT,03-04-2012,SCI,SG
C100528,LE529,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,ME,Medium enterprises,Active,06-05-2017,Medium,DEFAULT,17-07-2013,SCI,SG
C100529,LE530,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,HV,High value small business,Active,02-09-2015,Medium,DEFAULT,16-09-2020,SCI,SG
C100530,LE531,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,MM,Middle market,Active,12-06-2011,Small,DEFAULT,16-03-2017,SCI,SG
C100531,LE532,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,ME,Medium enterprises,Active,30-03-2022,Medium,DEFAULT,03-01-2012,SCI,SG
C100532,LE533,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,E,Commodity Traders & Agriculture,Active,21-03-2021,Small,DEFAULT,02-11-2010,SCI,SG
C100533,LE534,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,15-10-2023,Large,DEFAULT,11-12-2013,SCI,SG
C100534,LE535,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Dormant,27-11-2013,Medium,DEFAULT,10-02-2021,SCI,SG
C100535,LE536,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,A,Local Corporate,Active,30-06-2011,Medium,DEFAULT,03-11-2010,SCI,SG
C100536,LE537,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,30,Business Clients,Active,07-07-2012,Large,DEFAULT,20-05-2016,SCI,SG
C100537,LE538,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,S,Own account,Dormant,09-03-2017,Medium,DEFAULT,05-10-2021,SCI,SG
C100538,LE539,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,A,Local Corporate,Active,05-01-2008,Medium,DEFAULT,23-04-2021,SCI,SG
C100539,LE540,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,A,Local Corporate,Active,21-02-2023,Small,DEFAULT,11-07-2012,SCI,SG
C100540,LE541,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,MM,Middle market,Active,18-04-2015,Large,DEFAULT,09-10-2015,SCI,SG
C100541,LE542,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,E,Commodity Traders & Agriculture,Active,24-07-2012,Small,DEFAULT,13-08-2016,SCI,SG
C100542,LE543,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,S,Own account,Active,30-04-2019,Medium,DEFAULT,04-02-2019,SCI,SG
C100543,LE544,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,K,Global corporate,Active,12-12-2006,Large,DEFAULT,28-12-2018,SCI,SG
C100544,LE545,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,S,Own account,Active,26-02-2008,Medium,DEFAULT,16-09-2020,SCI,SG
C100545,LE546,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,S,Own account,Active,25-02-2005,Medium,DEFAULT,07-11-2015,SCI,SG
C100546,LE547,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,K,Global corporate,Active,27-11-2021,Medium,DEFAULT,28-12-2015,SCI,SG
C100547,LE548,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,19-03-2021,Large,DEFAULT,07-11-2022,SCI,SG
C100548,LE549,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,A,Local Corporate,Active,20-04-2010,Large,DEFAULT,24-05-2011,SCI,SG
C100549,LE550,SP001,Pacific Exports Pte Ltd,Pacific Exports Pte Ltd,MM,Middle market,Active,01-08-2008,Medium,DEFAULT,04-02-2019,SCI,SG
C100550,LE551,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,30,Business Clients,Active,30-04-2019,Small,DEFAULT,13-08-2016,SCI,SG
C100551,LE552,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,MM,Middle market,Active,01-12-2009,Small,DEFAULT,30-12-2012,SCI,SG
C100552,LE553,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,S,Own account,Active,09-10-2021,Large,DEFAULT,03-08-2023,SCI,SG
C100553,LE554,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,A,Local Corporate,Active,27-04-2017,Small,DEFAULT,24-07-2020,SCI,SG
C100554,LE555,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,05-04-2020,Large,DEFAULT,13-05-2023,SCI,SG
C100555,LE556,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,MM,Middle market,Active,05-11-2016,Medium,DEFAULT,11-02-2018,SCI,SG
C100556,LE557,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,09-07-2007,Medium,DEFAULT,21-05-2011,SCI,SG
C100557,LE558,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,K,Global corporate,Active,12-05-2008,Medium,DEFAULT,09-09-2013,SCI,SG
C100558,LE559,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,30,Business Clients,Active,29-11-2014,Small,DEFAULT,10-08-2012,SCI,SG
C100559,LE560,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,A,Local Corporate,Active,19-12-2015,Large,DEFAULT,15-01-2012,SCI,SG
C100560,LE561,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,MM,Middle market,Active,04-03-2015,Small,DEFAULT,16-12-2012,SCI,SG
C100561,LE562,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,18-04-2006,Small,DEFAULT,14-07-2022,SCI,SG
C100562,LE563,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,ME,Medium enterprises,Active,30-11-2011,Medium,DEFAULT,28-06-2010,SCI,SG
C100563,LE564,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,25-01-2005,Medium,DEFAULT,21-11-2014,SCI,SG
C100564,LE565,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,23-09-2012,Medium,DEFAULT,07-06-2011,SCI,SG
C100565,LE566,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,ME,Medium enterprises,Active,20-07-2006,Medium,DEFAULT,03-08-2020,SCI,SG
C100566,LE567,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,14-01-2009,Medium,DEFAULT,14-01-2013,SCI,SG
C100567,LE568,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,ME,Medium enterprises,Active,31-07-2013,Large,DEFAULT,23-01-2020,SCI,SG
C100568,LE569,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,MM,Middle market,Active,24-04-2020,Medium,DEFAULT,04-02-2022,SCI,SG
C100569,LE570,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,HV,High value small business,Active,19-10-2012,Medium,DEFAULT,29-08-2012,SCI,SG
C100570,LE571,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Dormant,25-10-2013,Medium,DEFAULT,11-11-2021,SCI,SG
C100571,LE572,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,ME,Medium enterprises,Active,30-12-2009,Medium,DEFAULT,29-01-2010,SCI,SG
C100572,LE573,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,A,Local Corporate,Active,16-02-2021,Small,DEFAULT,19-03-2022,SCI,SG
C100573,LE574,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,20-06-2023,Medium,DEFAULT,25-02-2015,SCI,SG
C100574,LE575,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,24-06-2008,Small,DEFAULT,08-03-2016,SCI,SG
C100575,LE576,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,06-04-2021,Small,DEFAULT,13-07-2012,SCI,SG
C100576,LE577,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,ME,Medium enterprises,Active,28-05-2014,Medium,DEFAULT,17-10-2023,SCI,SG
C100577,LE578,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,K,Global corporate,Active,28-04-2018,Small,DEFAULT,03-10-2010,SCI,SG
C100578,LE579,SP001,Pioneer Energy Pte Ltd,Pioneer Energy Pte Ltd,50,Private Banking,Active,10-10-2020,Small,DEFAULT,03-02-2011,SCI,SG
C100579,LE580,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,09-01-2014,Large,DEFAULT,05-11-2019,SCI,SG
C100580,LE581,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,02-12-2021,Large,DEFAULT,08-04-2011,SCI,SG
C100581,LE582,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,A,Local Corporate,Active,28-06-2011,Small,DEFAULT,03-04-2015,SCI,SG
C100582,LE583,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,50,Private Banking,Active,30-04-2022,Small,DEFAULT,11-03-2017,SCI,SG
C100583,LE584,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,MM,Middle market,Active,19-03-2008,Medium,DEFAULT,10-09-2021,SCI,SG
C100584,LE585,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,30,Business Clients,Active,05-03-2011,Medium,DEFAULT,15-05-2011,SCI,SG
C100585,LE586,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,K,Global corporate,Active,01-08-2014,Small,DEFAULT,20-06-2022,SCI,SG
C100586,LE587,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,K,Global corporate,Active,22-09-2012,Medium,DEFAULT,20-07-2018,SCI,SG
C100587,LE588,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,K,Global corporate,Active,27-02-2014,Medium,DEFAULT,07-05-2013,SCI,SG
C100588,LE589,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,MM,Middle market,Active,03-12-2021,Large,DEFAULT,24-01-2022,SCI,SG
C100589,LE590,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,21-01-2010,Medium,DEFAULT,29-09-2016,SCI,SG
C100590,LE591,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,S,Own account,Active,18-04-2006,Medium,DEFAULT,13-08-2022,SCI,SG
C100591,LE592,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,K,Global corporate,Active,02-07-2017,Small,DEFAULT,20-11-2021,SCI,SG
C100592,LE593,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,30,Business Clients,Active,20-09-2010,Small,DEFAULT,24-07-2014,SCI,SG
C100593,LE594,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,ME,Medium enterprises,Active,02-02-2015,Large,DEFAULT,28-04-2018,SCI,SG
C100594,LE595,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,A,Local Corporate,Active,09-08-2023,Small,DEFAULT,10-04-2014,SCI,SG
C100595,LE596,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,30,Business Clients,Active,10-02-2020,Medium,DEFAULT,27-07-2023,SCI,SG
C100596,LE597,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,22-03-2009,Medium,DEFAULT,07-03-2023,SCI,SG
C100597,LE598,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,30,Business Clients,Active,20-06-2012,Small,DEFAULT,19-10-2016,SCI,SG
C100598,LE599,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,S,Own account,Active,19-08-2021,Small,DEFAULT,19-08-2012,SCI,SG
C100599,LE600,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,08-08-2020,Large,DEFAULT,23-07-2023,SCI,SG
C100600,LE601,SP001,Harbour Shipping Pte Ltd,Harbour Shipping Pte Ltd,ME,Medium enterprises,Active,15-05-2010,Large,DEFAULT,20-05-2022,SCI,SG
C100601,LE602,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,30,Business Clients,Active,16-07-2013,Medium,DEFAULT,16-06-2020,SCI,SG
C100602,LE603,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,HV,High value small business,Active,25-01-2013,Small,DEFAULT,02-07-2021,SCI,SG
C100603,LE604,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,03-01-2023,Medium,DEFAULT,13-07-2020,SCI,SG
C100604,LE605,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,A,Local Corporate,Active,25-04-2013,Small,DEFAULT,07-01-2017,SCI,SG
C100605,LE606,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,E,Commodity Traders & Agriculture,Active,18-12-2009,Medium,DEFAULT,10-04-2013,SCI,SG
C100606,LE607,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,50,Private Banking,Active,28-12-2017,Small,DEFAULT,14-05-2019,SCI,SG
C100607,LE608,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,ME,Medium enterprises,Active,26-05-2012,Medium,DEFAULT,28-02-2015,SCI,SG
C100608,LE609,SP001,Apex Solutions Pte Ltd,Apex Solutions Pte Ltd,30,Business Clients,Active,07-07-2010,Medium,DEFAULT,14-03-2021,SCI,SG
C100609,LE610,SP001,Maple Investments Pte Ltd,Maple Investments Pte Ltd,ME,Medium enterprises,Active,06-06-2023,Medium,DEFAULT,16-12-2020,SCI,SG
C100610,LE611,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,S,Own account,Active,08-06-2021,Large,DEFAULT,25-11-2017,SCI,SG
C100611,LE612,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,E,Commodity Traders & Agriculture,Active,05-04-2017,Small,DEFAULT,14-12-2020,SCI,SG
C100612,LE613,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,E,Commodity Traders & Agriculture,Active,28-02-2017,Medium,DEFAULT,27-04-2011,SCI,SG
C100613,LE614,SP001,ABC Trading Pte Ltd,ABC Trading Pte Ltd,A,Local Corporate,Active,01-09-2006,Medium,DEFAULT,02-02-2011,SCI,SG
C100614,LE615,SP001,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,S,Own account,Active,11-03-2010,Medium,DEFAULT,11-07-2011,SCI,SG
C100615,LE616,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,N,Financial Institution,Active,05-05-2016,Medium,DEFAULT,24-03-2020,SCI,SG
C100616,LE617,SP001,Cedar Technologies Pte Ltd,Cedar Technologies Pte Ltd,A,Local Corporate,Active,22-04-2019,Large,DEFAULT,30-10-2023,SCI,SG
C100617,LE618,SP001,Vertex Finance Pte Ltd,Vertex Finance Pte Ltd,ME,Medium enterprises,Active,09-05-2005,Medium,DEFAULT,24-02-2010,SCI,SG
C100618,LE619,SP001,Nova Retail Pte Ltd,Nova Retail Pte Ltd,MM,Middle market,Active,15-11-2016,Medium,DEFAULT,29-02-2016,SCI,SG
C100619,LE620,SP001,Merlion Holdings Pte Ltd,Merlion Holdings Pte Ltd,S,Own account,Active,29-03-2023,Large,DEFAULT,29-08-2019,SCI,SG
C100620,LE621,SP001,Orchid Foods Pte Ltd,Orchid Foods Pte Ltd,MM,Middle market,Active,01-03-2007,Small,DEFAULT,05-10-2021,SCI,SG
C100621,LE622,SP001,Lotus Capital Pte Ltd,Lotus Capital Pte Ltd,MM,Middle market,Active,26-11-2018,Small,DEFAULT,22-10-2021,SCI,SG
C100622,LE623,SP001,Zenith Manufacturing Pte Ltd,Zenith Manufacturing Pte Ltd,ME,Medium enterprises,Active,30-12-2010,Medium,DEFAULT,26-11-2018,SCI,SG
C100623,LE624,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,09-02-2014,Large,DEFAULT,18-04-2020,SCI,SG
C100624,LE625,SP001,Evergreen Commodities Pte Ltd,Evergreen Commodities Pte Ltd,NA,Not applicable,Dormant,25-01-2010,Medium,DEFAULT,23-09-2016,SCI,SG
C100625,LE626,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,MM,Middle market,Active,30-07-2019,Medium,DEFAULT,17-09-2010,SCI,SG
C100626,LE627,SP001,Sunrise Logistics Pte Ltd,Sunrise Logistics Pte Ltd,30,Business Clients,Active,17-06-2013,Large,DEFAULT,25-05-2022,SCI,SG
